id	scatter_idx	chrom	start	end	scatter_length
scaffold_group089	scat_0001	ScTjWWh_2669-HRSCAF-4209	1	1045	64910
scaffold_group089	scat_0001	ScTjWWh_2670-HRSCAF-4213	1	3881	64910
scaffold_group089	scat_0001	ScTjWWh_2671-HRSCAF-4215	1	2109	64910
scaffold_group089	scat_0001	ScTjWWh_2672-HRSCAF-4216	1	1545	64910
scaffold_group089	scat_0001	ScTjWWh_2673-HRSCAF-4217	1	1042	64910
scaffold_group089	scat_0001	ScTjWWh_2674-HRSCAF-4219	1	1219	64910
scaffold_group089	scat_0001	ScTjWWh_2675-HRSCAF-4220	1	2493	64910
scaffold_group089	scat_0001	ScTjWWh_2676-HRSCAF-4221	1	3023	64910
scaffold_group089	scat_0001	ScTjWWh_2677-HRSCAF-4222	1	1349	64910
scaffold_group089	scat_0001	ScTjWWh_2678-HRSCAF-4224	1	1211	64910
scaffold_group089	scat_0001	ScTjWWh_2679-HRSCAF-4226	1	1343	64910
scaffold_group089	scat_0001	ScTjWWh_2680-HRSCAF-4227	1	5552	64910
scaffold_group089	scat_0001	ScTjWWh_2681-HRSCAF-4229	1	1238	64910
scaffold_group089	scat_0001	ScTjWWh_2682-HRSCAF-4230	1	1556	64910
scaffold_group089	scat_0001	ScTjWWh_2683-HRSCAF-4231	1	3021	64910
scaffold_group089	scat_0001	ScTjWWh_2684-HRSCAF-4232	1	2500	64910
scaffold_group089	scat_0001	ScTjWWh_2685-HRSCAF-4233	1	1005	64910
scaffold_group089	scat_0001	ScTjWWh_2686-HRSCAF-4234	1	1440	64910
scaffold_group090	scat_0001	ScTjWWh_2687-HRSCAF-4235	1	1164	63820
scaffold_group090	scat_0001	ScTjWWh_2688-HRSCAF-4237	1	1821	63820
scaffold_group090	scat_0001	ScTjWWh_2689-HRSCAF-4238	1	2729	63820
scaffold_group090	scat_0001	ScTjWWh_2690-HRSCAF-4239	1	2298	63820
scaffold_group090	scat_0001	ScTjWWh_2691-HRSCAF-4242	1	2594	63820
scaffold_group090	scat_0001	ScTjWWh_2692-HRSCAF-4243	1	1847	63820
scaffold_group090	scat_0001	ScTjWWh_2693-HRSCAF-4244	1	2589	63820
scaffold_group090	scat_0001	ScTjWWh_2694-HRSCAF-4245	1	1212	63820
scaffold_group090	scat_0001	ScTjWWh_2695-HRSCAF-4246	1	1722	63820
scaffold_group090	scat_0001	ScTjWWh_2696-HRSCAF-4247	1	1036	63820
scaffold_group090	scat_0001	ScTjWWh_2697-HRSCAF-4249	1	3250	63820
scaffold_group090	scat_0001	ScTjWWh_2698-HRSCAF-4253	1	2397	63820
scaffold_group090	scat_0001	ScTjWWh_2699-HRSCAF-4254	1	1290	63820
scaffold_group090	scat_0001	ScTjWWh_2700-HRSCAF-4255	1	1022	63820
scaffold_group090	scat_0001	ScTjWWh_2701-HRSCAF-4256	1	2306	63820
scaffold_group090	scat_0001	ScTjWWh_2702-HRSCAF-4257	1	2923	63820
scaffold_group090	scat_0001	ScTjWWh_2703-HRSCAF-4258	1	3681	63820
scaffold_group090	scat_0001	ScTjWWh_2704-HRSCAF-4259	1	2249	63820
scaffold_group090	scat_0001	ScTjWWh_2705-HRSCAF-4260	1	1740	63820
scaffold_group090	scat_0001	ScTjWWh_2706-HRSCAF-4262	1	1261	63820
scaffold_group090	scat_0001	ScTjWWh_2707-HRSCAF-4264	1	1473	63820
scaffold_group090	scat_0001	ScTjWWh_2708-HRSCAF-4267	1	2875	63820
scaffold_group090	scat_0001	ScTjWWh_2709-HRSCAF-4269	1	2174	63820
scaffold_group090	scat_0001	ScTjWWh_2710-HRSCAF-4270	1	1025	63820
scaffold_group090	scat_0001	ScTjWWh_2711-HRSCAF-4271	1	1292	63820
scaffold_group090	scat_0001	ScTjWWh_2712-HRSCAF-4272	1	4993	63820
scaffold_group090	scat_0001	ScTjWWh_2713-HRSCAF-4273	1	3658	63820
scaffold_group090	scat_0001	ScTjWWh_2714-HRSCAF-4275	1	2601	63820
scaffold_group090	scat_0001	ScTjWWh_2715-HRSCAF-4278	1	1347	63820
scaffold_group090	scat_0001	ScTjWWh_2716-HRSCAF-4279	1	1251	63820
scaffold_group091	scat_0001	ScTjWWh_2717-HRSCAF-4280	1	1364	59555
scaffold_group091	scat_0001	ScTjWWh_2718-HRSCAF-4284	1	2243	59555
scaffold_group091	scat_0001	ScTjWWh_2719-HRSCAF-4287	1	4034	59555
scaffold_group091	scat_0001	ScTjWWh_2720-HRSCAF-4290	1	1480	59555
scaffold_group091	scat_0001	ScTjWWh_2721-HRSCAF-4292	1	1410	59555
scaffold_group091	scat_0001	ScTjWWh_2722-HRSCAF-4294	1	1115	59555
scaffold_group091	scat_0001	ScTjWWh_2723-HRSCAF-4296	1	1724	59555
scaffold_group091	scat_0001	ScTjWWh_2724-HRSCAF-4297	1	1122	59555
scaffold_group091	scat_0001	ScTjWWh_2725-HRSCAF-4298	1	1013	59555
scaffold_group091	scat_0001	ScTjWWh_2726-HRSCAF-4302	1	1454	59555
scaffold_group091	scat_0001	ScTjWWh_2727-HRSCAF-4304	1	1109	59555
scaffold_group091	scat_0001	ScTjWWh_2728-HRSCAF-4306	1	1203	59555
scaffold_group091	scat_0001	ScTjWWh_2729-HRSCAF-4309	1	2060	59555
scaffold_group091	scat_0001	ScTjWWh_2730-HRSCAF-4310	1	2030	59555
scaffold_group091	scat_0001	ScTjWWh_2731-HRSCAF-4311	1	1208	59555
scaffold_group091	scat_0001	ScTjWWh_2732-HRSCAF-4312	1	1490	59555
scaffold_group091	scat_0001	ScTjWWh_2733-HRSCAF-4313	1	2864	59555
scaffold_group091	scat_0001	ScTjWWh_2734-HRSCAF-4315	1	1505	59555
scaffold_group091	scat_0001	ScTjWWh_2735-HRSCAF-4316	1	2606	59555
scaffold_group091	scat_0001	ScTjWWh_2736-HRSCAF-4317	1	2466	59555
scaffold_group091	scat_0001	ScTjWWh_2737-HRSCAF-4319	1	6939	59555
scaffold_group091	scat_0001	ScTjWWh_2738-HRSCAF-4320	1	4449	59555
scaffold_group091	scat_0001	ScTjWWh_2739-HRSCAF-4321	1	1038	59555
scaffold_group091	scat_0001	ScTjWWh_2740-HRSCAF-4322	1	1150	59555
scaffold_group091	scat_0001	ScTjWWh_2741-HRSCAF-4323	1	1221	59555
scaffold_group091	scat_0001	ScTjWWh_2742-HRSCAF-4324	1	1098	59555
scaffold_group091	scat_0001	ScTjWWh_2743-HRSCAF-4325	1	1454	59555
scaffold_group091	scat_0001	ScTjWWh_2744-HRSCAF-4326	1	3151	59555
scaffold_group091	scat_0001	ScTjWWh_2745-HRSCAF-4331	1	1496	59555
scaffold_group091	scat_0001	ScTjWWh_2746-HRSCAF-4332	1	2059	59555
scaffold_group092	scat_0001	ScTjWWh_2747-HRSCAF-4334	1	1872	65977
scaffold_group092	scat_0001	ScTjWWh_2748-HRSCAF-4335	1	1116	65977
scaffold_group092	scat_0001	ScTjWWh_2749-HRSCAF-4336	1	7652	65977
scaffold_group092	scat_0001	ScTjWWh_2750-HRSCAF-4337	1	1070	65977
scaffold_group092	scat_0001	ScTjWWh_2751-HRSCAF-4339	1	3409	65977
scaffold_group092	scat_0001	ScTjWWh_2752-HRSCAF-4341	1	3193	65977
scaffold_group092	scat_0001	ScTjWWh_2753-HRSCAF-4342	1	1060	65977
scaffold_group092	scat_0001	ScTjWWh_2754-HRSCAF-4343	1	2060	65977
scaffold_group092	scat_0001	ScTjWWh_2755-HRSCAF-4347	1	1458	65977
scaffold_group092	scat_0001	ScTjWWh_2756-HRSCAF-4348	1	2968	65977
scaffold_group092	scat_0001	ScTjWWh_2757-HRSCAF-4349	1	1343	65977
scaffold_group092	scat_0001	ScTjWWh_2758-HRSCAF-4350	1	1112	65977
scaffold_group092	scat_0001	ScTjWWh_2759-HRSCAF-4354	1	2366	65977
scaffold_group092	scat_0001	ScTjWWh_2760-HRSCAF-4356	1	1083	65977
scaffold_group092	scat_0001	ScTjWWh_2761-HRSCAF-4357	1	2108	65977
scaffold_group092	scat_0001	ScTjWWh_2762-HRSCAF-4359	1	1428	65977
scaffold_group092	scat_0001	ScTjWWh_2763-HRSCAF-4360	1	1388	65977
scaffold_group092	scat_0001	ScTjWWh_2764-HRSCAF-4361	1	2680	65977
scaffold_group092	scat_0001	ScTjWWh_2765-HRSCAF-4362	1	1318	65977
scaffold_group092	scat_0001	ScTjWWh_2766-HRSCAF-4363	1	1524	65977
scaffold_group092	scat_0001	ScTjWWh_2767-HRSCAF-4364	1	2447	65977
scaffold_group092	scat_0001	ScTjWWh_2768-HRSCAF-4366	1	2409	65977
scaffold_group092	scat_0001	ScTjWWh_2769-HRSCAF-4368	1	1705	65977
scaffold_group092	scat_0001	ScTjWWh_2770-HRSCAF-4369	1	1719	65977
scaffold_group092	scat_0001	ScTjWWh_2771-HRSCAF-4372	1	4218	65977
scaffold_group092	scat_0001	ScTjWWh_2772-HRSCAF-4376	1	3282	65977
scaffold_group092	scat_0001	ScTjWWh_2773-HRSCAF-4378	1	4285	65977
scaffold_group092	scat_0001	ScTjWWh_2774-HRSCAF-4379	1	1094	65977
scaffold_group092	scat_0001	ScTjWWh_2775-HRSCAF-4380	1	1558	65977
scaffold_group092	scat_0001	ScTjWWh_2776-HRSCAF-4381	1	1052	65977
scaffold_group093	scat_0001	ScTjWWh_2777-HRSCAF-4383	1	1009	50011
scaffold_group093	scat_0001	ScTjWWh_2778-HRSCAF-4384	1	1811	50011
scaffold_group093	scat_0001	ScTjWWh_2779-HRSCAF-4385	1	2678	50011
scaffold_group093	scat_0001	ScTjWWh_2780-HRSCAF-4386	1	3152	50011
scaffold_group093	scat_0001	ScTjWWh_2781-HRSCAF-4387	1	1005	50011
scaffold_group093	scat_0001	ScTjWWh_2782-HRSCAF-4388	1	1221	50011
scaffold_group093	scat_0001	ScTjWWh_2783-HRSCAF-4389	1	1117	50011
scaffold_group093	scat_0001	ScTjWWh_2784-HRSCAF-4390	1	2265	50011
scaffold_group093	scat_0001	ScTjWWh_2785-HRSCAF-4391	1	1201	50011
scaffold_group093	scat_0001	ScTjWWh_2786-HRSCAF-4393	1	3477	50011
scaffold_group093	scat_0001	ScTjWWh_2787-HRSCAF-4395	1	4084	50011
scaffold_group093	scat_0001	ScTjWWh_2788-HRSCAF-4396	1	1065	50011
scaffold_group093	scat_0001	ScTjWWh_2789-HRSCAF-4397	1	1556	50011
scaffold_group093	scat_0001	ScTjWWh_2790-HRSCAF-4399	1	1338	50011
scaffold_group093	scat_0001	ScTjWWh_2791-HRSCAF-4400	1	1033	50011
scaffold_group093	scat_0001	ScTjWWh_2792-HRSCAF-4401	1	1381	50011
scaffold_group093	scat_0001	ScTjWWh_2793-HRSCAF-4402	1	2141	50011
scaffold_group093	scat_0001	ScTjWWh_2794-HRSCAF-4403	1	1054	50011
scaffold_group093	scat_0001	ScTjWWh_2795-HRSCAF-4406	1	1239	50011
scaffold_group093	scat_0001	ScTjWWh_2796-HRSCAF-4407	1	1190	50011
scaffold_group093	scat_0001	ScTjWWh_2797-HRSCAF-4409	1	1889	50011
scaffold_group093	scat_0001	ScTjWWh_2798-HRSCAF-4414	1	1136	50011
scaffold_group093	scat_0001	ScTjWWh_2799-HRSCAF-4415	1	1204	50011
scaffold_group093	scat_0001	ScTjWWh_2800-HRSCAF-4417	1	1968	50011
scaffold_group093	scat_0001	ScTjWWh_2801-HRSCAF-4418	1	1764	50011
scaffold_group093	scat_0001	ScTjWWh_2802-HRSCAF-4419	1	1559	50011
scaffold_group093	scat_0001	ScTjWWh_2803-HRSCAF-4421	1	1533	50011
scaffold_group093	scat_0001	ScTjWWh_2804-HRSCAF-4422	1	1627	50011
scaffold_group093	scat_0001	ScTjWWh_2805-HRSCAF-4424	1	1314	50011
scaffold_group093	scat_0001	ScTjWWh_2806-HRSCAF-4425	1	1000	50011
scaffold_group094	scat_0001	ScTjWWh_2807-HRSCAF-4426	1	1193	52989
scaffold_group094	scat_0001	ScTjWWh_2808-HRSCAF-4427	1	1003	52989
scaffold_group094	scat_0001	ScTjWWh_2809-HRSCAF-4428	1	1204	52989
scaffold_group094	scat_0001	ScTjWWh_2810-HRSCAF-4429	1	1191	52989
scaffold_group094	scat_0001	ScTjWWh_2811-HRSCAF-4431	1	1609	52989
scaffold_group094	scat_0001	ScTjWWh_2812-HRSCAF-4432	1	4506	52989
scaffold_group094	scat_0001	ScTjWWh_2813-HRSCAF-4434	1	1072	52989
scaffold_group094	scat_0001	ScTjWWh_2814-HRSCAF-4435	1	1057	52989
scaffold_group094	scat_0001	ScTjWWh_2815-HRSCAF-4436	1	3292	52989
scaffold_group094	scat_0001	ScTjWWh_2816-HRSCAF-4438	1	1466	52989
scaffold_group094	scat_0001	ScTjWWh_2817-HRSCAF-4439	1	1294	52989
scaffold_group094	scat_0001	ScTjWWh_2818-HRSCAF-4441	1	1008	52989
scaffold_group094	scat_0001	ScTjWWh_2819-HRSCAF-4444	1	1460	52989
scaffold_group094	scat_0001	ScTjWWh_2820-HRSCAF-4445	1	1129	52989
scaffold_group094	scat_0001	ScTjWWh_2821-HRSCAF-4446	1	3485	52989
scaffold_group094	scat_0001	ScTjWWh_2822-HRSCAF-4447	1	1303	52989
scaffold_group094	scat_0001	ScTjWWh_2823-HRSCAF-4448	1	1280	52989
scaffold_group094	scat_0001	ScTjWWh_2824-HRSCAF-4450	1	1499	52989
scaffold_group094	scat_0001	ScTjWWh_2825-HRSCAF-4451	1	2164	52989
scaffold_group094	scat_0001	ScTjWWh_2826-HRSCAF-4452	1	3188	52989
scaffold_group094	scat_0001	ScTjWWh_2827-HRSCAF-4453	1	1442	52989
scaffold_group094	scat_0001	ScTjWWh_2828-HRSCAF-4454	1	1979	52989
scaffold_group094	scat_0001	ScTjWWh_2829-HRSCAF-4456	1	1100	52989
scaffold_group094	scat_0001	ScTjWWh_2830-HRSCAF-4458	1	1127	52989
scaffold_group094	scat_0001	ScTjWWh_2831-HRSCAF-4459	1	1954	52989
scaffold_group094	scat_0001	ScTjWWh_2832-HRSCAF-4460	1	1243	52989
scaffold_group094	scat_0001	ScTjWWh_2833-HRSCAF-4461	1	4286	52989
scaffold_group094	scat_0001	ScTjWWh_2834-HRSCAF-4462	1	1649	52989
scaffold_group094	scat_0001	ScTjWWh_2835-HRSCAF-4463	1	1537	52989
scaffold_group094	scat_0001	ScTjWWh_2836-HRSCAF-4464	1	1269	52989
scaffold_group095	scat_0001	ScTjWWh_2837-HRSCAF-4465	1	1012	65293
scaffold_group095	scat_0001	ScTjWWh_2839-HRSCAF-4470	1	1029	65293
scaffold_group095	scat_0001	ScTjWWh_2840-HRSCAF-4471	1	1055	65293
scaffold_group095	scat_0001	ScTjWWh_2841-HRSCAF-4472	1	2188	65293
scaffold_group095	scat_0001	ScTjWWh_2842-HRSCAF-4473	1	1929	65293
scaffold_group095	scat_0001	ScTjWWh_2843-HRSCAF-4475	1	1090	65293
scaffold_group095	scat_0001	ScTjWWh_2844-HRSCAF-4476	1	2027	65293
scaffold_group095	scat_0001	ScTjWWh_2845-HRSCAF-4478	1	6277	65293
scaffold_group095	scat_0001	ScTjWWh_2846-HRSCAF-4479	1	1190	65293
scaffold_group095	scat_0001	ScTjWWh_2847-HRSCAF-4482	1	1102	65293
scaffold_group095	scat_0001	ScTjWWh_2848-HRSCAF-4483	1	11253	65293
scaffold_group095	scat_0001	ScTjWWh_2849-HRSCAF-4484	1	1302	65293
scaffold_group095	scat_0001	ScTjWWh_2850-HRSCAF-4488	1	1107	65293
scaffold_group095	scat_0001	ScTjWWh_2851-HRSCAF-4489	1	1037	65293
scaffold_group095	scat_0001	ScTjWWh_2852-HRSCAF-4490	1	1534	65293
scaffold_group095	scat_0001	ScTjWWh_2853-HRSCAF-4492	1	1233	65293
scaffold_group095	scat_0001	ScTjWWh_2854-HRSCAF-4493	1	1097	65293
scaffold_group095	scat_0001	ScTjWWh_2855-HRSCAF-4497	1	1494	65293
scaffold_group095	scat_0001	ScTjWWh_2856-HRSCAF-4500	1	2114	65293
scaffold_group095	scat_0001	ScTjWWh_2857-HRSCAF-4501	1	2533	65293
scaffold_group095	scat_0001	ScTjWWh_2858-HRSCAF-4502	1	3639	65293
scaffold_group095	scat_0001	ScTjWWh_2859-HRSCAF-4503	1	1995	65293
scaffold_group095	scat_0001	ScTjWWh_2860-HRSCAF-4504	1	2660	65293
scaffold_group095	scat_0001	ScTjWWh_2861-HRSCAF-4505	1	1821	65293
scaffold_group095	scat_0001	ScTjWWh_2862-HRSCAF-4508	1	1298	65293
scaffold_group095	scat_0001	ScTjWWh_2863-HRSCAF-4509	1	2043	65293
scaffold_group095	scat_0001	ScTjWWh_2864-HRSCAF-4511	1	1183	65293
scaffold_group095	scat_0001	ScTjWWh_2865-HRSCAF-4512	1	1606	65293
scaffold_group095	scat_0001	ScTjWWh_2866-HRSCAF-4513	1	1451	65293
scaffold_group095	scat_0001	ScTjWWh_2867-HRSCAF-4514	1	3994	65293
scaffold_group096	scat_0001	ScTjWWh_2868-HRSCAF-4515	1	1714	59703
scaffold_group096	scat_0001	ScTjWWh_2869-HRSCAF-4517	1	1287	59703
scaffold_group096	scat_0001	ScTjWWh_2870-HRSCAF-4518	1	1753	59703
scaffold_group096	scat_0001	ScTjWWh_2871-HRSCAF-4520	1	1287	59703
scaffold_group096	scat_0001	ScTjWWh_2872-HRSCAF-4521	1	1157	59703
scaffold_group096	scat_0001	ScTjWWh_2873-HRSCAF-4526	1	1623	59703
scaffold_group096	scat_0001	ScTjWWh_2874-HRSCAF-4528	1	1567	59703
scaffold_group096	scat_0001	ScTjWWh_2875-HRSCAF-4530	1	1318	59703
scaffold_group096	scat_0001	ScTjWWh_2876-HRSCAF-4531	1	2966	59703
scaffold_group096	scat_0001	ScTjWWh_2877-HRSCAF-4533	1	1343	59703
scaffold_group096	scat_0001	ScTjWWh_2878-HRSCAF-4534	1	4249	59703
scaffold_group096	scat_0001	ScTjWWh_2879-HRSCAF-4536	1	1072	59703
scaffold_group096	scat_0001	ScTjWWh_2880-HRSCAF-4540	1	3427	59703
scaffold_group096	scat_0001	ScTjWWh_2881-HRSCAF-4542	1	1227	59703
scaffold_group096	scat_0001	ScTjWWh_2882-HRSCAF-4543	1	1026	59703
scaffold_group096	scat_0001	ScTjWWh_2883-HRSCAF-4545	1	2275	59703
scaffold_group096	scat_0001	ScTjWWh_2884-HRSCAF-4546	1	1453	59703
scaffold_group096	scat_0001	ScTjWWh_2885-HRSCAF-4547	1	1300	59703
scaffold_group096	scat_0001	ScTjWWh_2886-HRSCAF-4548	1	1159	59703
scaffold_group096	scat_0001	ScTjWWh_2887-HRSCAF-4549	1	4111	59703
scaffold_group096	scat_0001	ScTjWWh_2888-HRSCAF-4550	1	2775	59703
scaffold_group096	scat_0001	ScTjWWh_2889-HRSCAF-4551	1	4097	59703
scaffold_group096	scat_0001	ScTjWWh_2890-HRSCAF-4553	1	2834	59703
scaffold_group096	scat_0001	ScTjWWh_2891-HRSCAF-4554	1	2337	59703
scaffold_group096	scat_0001	ScTjWWh_2892-HRSCAF-4555	1	3005	59703
scaffold_group096	scat_0001	ScTjWWh_2893-HRSCAF-4556	1	1383	59703
scaffold_group096	scat_0001	ScTjWWh_2894-HRSCAF-4557	1	1644	59703
scaffold_group096	scat_0001	ScTjWWh_2895-HRSCAF-4558	1	1210	59703
scaffold_group096	scat_0001	ScTjWWh_2896-HRSCAF-4560	1	1830	59703
scaffold_group096	scat_0001	ScTjWWh_2897-HRSCAF-4561	1	1274	59703
scaffold_group097	scat_0001	ScTjWWh_2898-HRSCAF-4562	1	3295	65134
scaffold_group097	scat_0001	ScTjWWh_2899-HRSCAF-4564	1	1324	65134
scaffold_group097	scat_0001	ScTjWWh_2900-HRSCAF-4565	1	2529	65134
scaffold_group097	scat_0001	ScTjWWh_2901-HRSCAF-4566	1	1229	65134
scaffold_group097	scat_0001	ScTjWWh_2902-HRSCAF-4567	1	5117	65134
scaffold_group097	scat_0001	ScTjWWh_2903-HRSCAF-4568	1	1828	65134
scaffold_group097	scat_0001	ScTjWWh_2904-HRSCAF-4569	1	2222	65134
scaffold_group097	scat_0001	ScTjWWh_2905-HRSCAF-4570	1	1378	65134
scaffold_group097	scat_0001	ScTjWWh_2906-HRSCAF-4571	1	1467	65134
scaffold_group097	scat_0001	ScTjWWh_2907-HRSCAF-4572	1	1488	65134
scaffold_group097	scat_0001	ScTjWWh_2908-HRSCAF-4573	1	1358	65134
scaffold_group097	scat_0001	ScTjWWh_2909-HRSCAF-4574	1	1527	65134
scaffold_group097	scat_0001	ScTjWWh_2910-HRSCAF-4575	1	2602	65134
scaffold_group097	scat_0001	ScTjWWh_2911-HRSCAF-4579	1	1112	65134
scaffold_group097	scat_0001	ScTjWWh_2912-HRSCAF-4580	1	1751	65134
scaffold_group097	scat_0001	ScTjWWh_2913-HRSCAF-4581	1	1480	65134
scaffold_group097	scat_0001	ScTjWWh_2914-HRSCAF-4583	1	1022	65134
scaffold_group097	scat_0001	ScTjWWh_2915-HRSCAF-4584	1	2039	65134
scaffold_group097	scat_0001	ScTjWWh_2916-HRSCAF-4587	1	4902	65134
scaffold_group097	scat_0001	ScTjWWh_2917-HRSCAF-4589	1	1218	65134
scaffold_group097	scat_0001	ScTjWWh_2918-HRSCAF-4590	1	9284	65134
scaffold_group097	scat_0001	ScTjWWh_2919-HRSCAF-4592	1	1462	65134
scaffold_group097	scat_0001	ScTjWWh_2920-HRSCAF-4595	1	1160	65134
scaffold_group097	scat_0001	ScTjWWh_2921-HRSCAF-4596	1	3198	65134
scaffold_group097	scat_0001	ScTjWWh_2922-HRSCAF-4597	1	1247	65134
scaffold_group097	scat_0001	ScTjWWh_2923-HRSCAF-4598	1	2715	65134
scaffold_group097	scat_0001	ScTjWWh_2924-HRSCAF-4599	1	1306	65134
scaffold_group097	scat_0001	ScTjWWh_2925-HRSCAF-4601	1	1263	65134
scaffold_group097	scat_0001	ScTjWWh_2926-HRSCAF-4603	1	1511	65134
scaffold_group097	scat_0001	ScTjWWh_2927-HRSCAF-4604	1	1100	65134
scaffold_group098	scat_0001	ScTjWWh_2928-HRSCAF-4605	1	1170	49192
scaffold_group098	scat_0001	ScTjWWh_2929-HRSCAF-4606	1	1095	49192
scaffold_group098	scat_0001	ScTjWWh_2930-HRSCAF-4608	1	1092	49192
scaffold_group098	scat_0001	ScTjWWh_2931-HRSCAF-4610	1	1058	49192
scaffold_group098	scat_0001	ScTjWWh_2932-HRSCAF-4611	1	1637	49192
scaffold_group098	scat_0001	ScTjWWh_2933-HRSCAF-4612	1	1735	49192
scaffold_group098	scat_0001	ScTjWWh_2934-HRSCAF-4613	1	1020	49192
scaffold_group098	scat_0001	ScTjWWh_2935-HRSCAF-4614	1	1949	49192
scaffold_group098	scat_0001	ScTjWWh_2936-HRSCAF-4615	1	1435	49192
scaffold_group098	scat_0001	ScTjWWh_2937-HRSCAF-4616	1	2264	49192
scaffold_group098	scat_0001	ScTjWWh_2938-HRSCAF-4617	1	1004	49192
scaffold_group098	scat_0001	ScTjWWh_2939-HRSCAF-4618	1	3033	49192
scaffold_group098	scat_0001	ScTjWWh_2940-HRSCAF-4619	1	1076	49192
scaffold_group098	scat_0001	ScTjWWh_2941-HRSCAF-4620	1	1095	49192
scaffold_group098	scat_0001	ScTjWWh_2942-HRSCAF-4621	1	1060	49192
scaffold_group098	scat_0001	ScTjWWh_2943-HRSCAF-4622	1	1120	49192
scaffold_group098	scat_0001	ScTjWWh_2944-HRSCAF-4623	1	1512	49192
scaffold_group098	scat_0001	ScTjWWh_2945-HRSCAF-4625	1	1133	49192
scaffold_group098	scat_0001	ScTjWWh_2946-HRSCAF-4626	1	3294	49192
scaffold_group098	scat_0001	ScTjWWh_2947-HRSCAF-4629	1	2783	49192
scaffold_group098	scat_0001	ScTjWWh_2948-HRSCAF-4630	1	2341	49192
scaffold_group098	scat_0001	ScTjWWh_2949-HRSCAF-4631	1	1405	49192
scaffold_group098	scat_0001	ScTjWWh_2951-HRSCAF-4637	1	2668	49192
scaffold_group098	scat_0001	ScTjWWh_2952-HRSCAF-4638	1	1860	49192
scaffold_group098	scat_0001	ScTjWWh_2953-HRSCAF-4639	1	1232	49192
scaffold_group098	scat_0001	ScTjWWh_2954-HRSCAF-4641	1	1087	49192
scaffold_group098	scat_0001	ScTjWWh_2955-HRSCAF-4642	1	1063	49192
scaffold_group098	scat_0001	ScTjWWh_2956-HRSCAF-4643	1	1259	49192
scaffold_group098	scat_0001	ScTjWWh_2957-HRSCAF-4644	1	1210	49192
scaffold_group098	scat_0001	ScTjWWh_2958-HRSCAF-4645	1	3502	49192
scaffold_group099	scat_0001	ScTjWWh_2959-HRSCAF-4647	1	1077	50180
scaffold_group099	scat_0001	ScTjWWh_2960-HRSCAF-4648	1	1948	50180
scaffold_group099	scat_0001	ScTjWWh_2961-HRSCAF-4649	1	1362	50180
scaffold_group099	scat_0001	ScTjWWh_2962-HRSCAF-4650	1	2128	50180
scaffold_group099	scat_0001	ScTjWWh_2963-HRSCAF-4651	1	1366	50180
scaffold_group099	scat_0001	ScTjWWh_2964-HRSCAF-4652	1	1390	50180
scaffold_group099	scat_0001	ScTjWWh_2965-HRSCAF-4653	1	1211	50180
scaffold_group099	scat_0001	ScTjWWh_2966-HRSCAF-4654	1	3327	50180
scaffold_group099	scat_0001	ScTjWWh_2967-HRSCAF-4657	1	1032	50180
scaffold_group099	scat_0001	ScTjWWh_2968-HRSCAF-4658	1	3293	50180
scaffold_group099	scat_0001	ScTjWWh_2969-HRSCAF-4659	1	1346	50180
scaffold_group099	scat_0001	ScTjWWh_2970-HRSCAF-4660	1	2683	50180
scaffold_group099	scat_0001	ScTjWWh_2971-HRSCAF-4661	1	1337	50180
scaffold_group099	scat_0001	ScTjWWh_2972-HRSCAF-4662	1	1634	50180
scaffold_group099	scat_0001	ScTjWWh_2973-HRSCAF-4664	1	5269	50180
scaffold_group099	scat_0001	ScTjWWh_2974-HRSCAF-4666	1	1251	50180
scaffold_group099	scat_0001	ScTjWWh_2975-HRSCAF-4668	1	1559	50180
scaffold_group099	scat_0001	ScTjWWh_2976-HRSCAF-4669	1	1167	50180
scaffold_group099	scat_0001	ScTjWWh_2977-HRSCAF-4670	1	1654	50180
scaffold_group099	scat_0001	ScTjWWh_2978-HRSCAF-4671	1	1358	50180
scaffold_group099	scat_0001	ScTjWWh_2979-HRSCAF-4673	1	1216	50180
scaffold_group099	scat_0001	ScTjWWh_2980-HRSCAF-4674	1	2280	50180
scaffold_group099	scat_0001	ScTjWWh_2981-HRSCAF-4675	1	1108	50180
scaffold_group099	scat_0001	ScTjWWh_2982-HRSCAF-4676	1	1228	50180
scaffold_group099	scat_0001	ScTjWWh_2983-HRSCAF-4678	1	1066	50180
scaffold_group099	scat_0001	ScTjWWh_2984-HRSCAF-4679	1	1428	50180
scaffold_group099	scat_0001	ScTjWWh_2985-HRSCAF-4682	1	1065	50180
scaffold_group099	scat_0001	ScTjWWh_2986-HRSCAF-4683	1	1123	50180
scaffold_group099	scat_0001	ScTjWWh_2987-HRSCAF-4686	1	1114	50180
scaffold_group099	scat_0001	ScTjWWh_2988-HRSCAF-4687	1	1160	50180
scaffold_group100	scat_0001	ScTjWWh_2989-HRSCAF-4688	1	1280	52664
scaffold_group100	scat_0001	ScTjWWh_2990-HRSCAF-4689	1	2872	52664
scaffold_group100	scat_0001	ScTjWWh_2991-HRSCAF-4690	1	1146	52664
scaffold_group100	scat_0001	ScTjWWh_2992-HRSCAF-4691	1	1189	52664
scaffold_group100	scat_0001	ScTjWWh_2993-HRSCAF-4692	1	4697	52664
scaffold_group100	scat_0001	ScTjWWh_2994-HRSCAF-4693	1	1052	52664
scaffold_group100	scat_0001	ScTjWWh_2995-HRSCAF-4694	1	2001	52664
